TRIP
DATE 2014-23-07 
DECLINATION     0.00
DATA
95.580	244.210
95.780	244.310
POLYLINE BLACK
95.380	244.610
95.780	244.710
POLYLINE BLACK
95.480	245.210
95.880	245.310
POLYLINE BLACK
95.080	245.810
95.680	246.010
POLYLINE BLACK
94.980	246.510
95.380	246.510
95.580	246.610
POLYLINE BLACK
94.380	247.010
94.980	247.010
POLYLINE BLACK
94.980	247.710
95.680	246.410
96.180	244.210
96.180	244.010
POLYLINE BLACK
99.980	251.710
99.780	251.510
99.280	250.510
98.780	249.710
99.180	249.710
99.680	249.410
100.280	248.510
100.780	247.410
100.980	247.710
101.280	248.610
101.680	249.110
101.780	249.410
101.080	251.010
100.680	251.610
100.480	251.610
POLYLINE BLACK
99.580	247.510
98.880	246.910
98.980	246.710
99.580	246.510
99.780	246.310
99.980	246.310
100.480	247.310
99.680	247.410
POLYLINE BLACK
92.680	249.710
92.480	249.810
91.680	249.210
91.280	248.410
91.480	248.210
92.180	248.210
92.980	248.110
93.980	247.610
94.280	247.810
94.380	248.310
94.080	249.410
92.980	250.110
92.480	249.910
92.280	249.610
POLYLINE BLACK
94.580	252.810
94.080	252.510
92.580	250.910
93.480	250.710
94.380	249.810
94.680	249.310
96.080	250.010
96.380	250.610
96.280	251.210
95.580	252.310
94.580	252.810
POLYLINE BLACK
97.280	250.910
96.680	250.010
96.480	249.910
95.580	248.610
95.780	248.410
97.680	247.510
98.280	247.010
98.680	247.610
99.180	249.010
99.480	249.410
98.780	250.310
98.080	251.010
97.380	251.410
97.080	251.310
POLYLINE BLACK
99.580	245.310
98.880	244.210
98.780	243.810
98.980	244.710
99.080	244.910
98.780	244.610
98.380	244.210
98.480	244.910
98.180	245.210
97.480	245.510
97.180	245.810
96.680	246.010
POLYLINE BLACK
127.780	298.410
130.180	299.210
130.980	299.810
POLYLINE BLACK
112.380	249.810
POLYLINE BLACK
111.180	250.010
POLYLINE BLACK
109.980	250.010
110.380	250.010
POLYLINE BLACK
108.780	250.010
109.180	250.010
POLYLINE BLACK
107.380	250.810
107.780	250.410
POLYLINE BLACK
126.380	262.410
125.180	263.610
123.380	263.610
121.380	262.610
119.580	262.610
117.180	263.410
116.780	263.410
115.980	262.810
113.980	262.810
112.780	263.210
111.980	263.010
110.580	263.010
109.780	262.810
108.780	262.610
107.580	263.010
106.780	262.810
105.780	260.610
105.780	260.210
104.780	259.010
104.580	257.610
104.580	256.810
103.780	255.610
103.380	255.410
102.580	255.610
101.780	255.410
101.380	255.610
101.180	255.210
102.580	253.610
103.980	253.410
105.980	252.210
POLYLINE BLACK
133.380	306.410
133.980	304.610
133.980	304.210
134.380	303.810
134.380	303.210
135.580	302.210
136.180	302.210
137.380	301.010
137.780	299.210
137.980	298.210
138.380	297.810
138.380	297.410
140.380	295.610
141.180	295.010
141.180	293.010
140.980	292.210
141.180	291.410
141.780	290.010
142.180	289.610
141.780	288.210
141.380	287.810
141.380	287.210
140.780	286.410
140.380	285.010
138.780	282.610
POLYLINE BLACK
112.780	331.810
112.780	331.010
112.980	330.610
115.180	332.610
116.380	332.210
117.980	333.410
118.780	334.010
119.580	332.810
120.380	333.010
121.180	333.210
121.580	332.210
122.380	331.810
122.780	330.810
122.580	330.010
122.580	329.610
122.980	329.210
123.780	329.010
124.180	328.610
124.180	327.210
125.780	326.210
125.780	324.410
126.780	323.810
127.580	323.610
128.580	323.010
128.780	321.210
129.980	318.610
130.180	317.610
130.980	316.810
131.380	316.810
132.180	315.610
132.180	314.210
131.780	312.810
132.780	311.010
132.980	309.410
132.980	308.810
133.180	308.010
133.380	306.210
133.580	305.810
POLYLINE BLACK
112.380	333.410
POLYLINE BLACK
112.380	334.810
POLYLINE BLACK
111.180	334.810
POLYLINE BLACK
111.180	333.610
POLYLINE BLACK
111.380	332.610
POLYLINE BLACK
117.780	309.610
116.580	313.210
115.180	314.610
113.780	315.210
112.380	317.210
112.180	317.610
112.580	318.810
112.580	320.610
112.180	322.010
110.580	323.210
109.780	323.410
109.380	323.810
109.380	324.410
110.380	326.810
110.380	327.410
111.780	330.410
111.580	331.210
111.380	331.610
POLYLINE BLACK
120.380	278.410
120.580	278.810
120.380	279.410
120.980	280.810
122.380	282.210
122.980	282.810
123.580	285.010
123.380	285.410
124.380	286.010
124.580	286.810
124.580	287.410
123.980	288.610
123.980	289.010
123.380	290.010
122.780	290.610
122.380	292.010
122.580	292.810
121.780	295.210
120.780	296.610
120.580	297.610
120.380	298.010
120.580	298.410
120.380	299.210
120.580	300.210
120.180	301.410
118.380	303.810
118.380	306.410
118.180	307.210
117.980	309.210
117.780	309.610
117.980	310.210
POLYLINE BLACK
89.580	251.810
90.380	252.210
91.580	254.010
92.580	254.210
93.980	255.610
94.380	257.210
94.780	257.610
95.580	257.410
96.580	257.610
97.580	258.610
99.180	260.610
101.180	262.010
101.180	263.410
102.980	263.810
104.580	265.210
104.980	265.210
105.580	265.810
107.380	266.410
108.380	266.410
109.780	266.810
110.580	266.810
112.380	267.610
112.980	267.610
114.380	268.610
115.980	270.610
116.980	272.610
118.580	274.010
118.980	275.010
120.180	276.210
120.380	277.610
120.180	278.410
120.380	278.810
POLYLINE BLACK
86.380	236.410
POLYLINE BLACK
86.480	235.310
POLYLINE BLACK
84.980	234.910
85.380	235.010
POLYLINE BLACK
85.180	235.710
85.380	235.710
POLYLINE BLACK
85.580	237.110
85.780	237.110
POLYLINE BLACK
84.480	237.710
84.780	237.410
85.080	237.510
POLYLINE BLACK
94.680	226.810
94.680	227.010
94.480	227.010
94.180	226.310
94.480	226.010
94.680	226.010
95.080	226.510
95.080	226.810
95.180	227.010
94.780	227.310
94.480	227.410
94.280	227.310
POLYLINE BLACK
92.980	229.910
92.780	229.910
92.480	229.410
92.880	229.110
93.380	229.010
93.680	229.510
93.480	230.010
93.080	230.110
92.680	230.010
POLYLINE BLACK
89.880	227.110
89.580	226.710
89.580	226.510
89.980	226.210
90.480	226.510
90.780	226.910
90.480	227.210
89.980	227.310
89.880	227.110
POLYLINE BLACK
89.680	233.610
89.380	233.910
88.780	233.510
88.580	232.810
89.180	232.210
89.680	232.110
90.080	232.310
90.280	232.710
90.280	233.210
90.080	233.710
89.680	233.810
89.480	233.810
POLYLINE BLACK
89.880	240.810
90.080	240.810
90.980	240.510
90.480	240.210
90.080	240.110
90.280	239.810
90.580	239.710
90.280	239.410
89.780	238.910
89.780	238.510
89.880	237.810
89.880	236.610
89.980	236.110
89.980	235.810
POLYLINE BLACK
87.880	245.010
88.980	245.010
89.680	244.910
89.480	244.710
88.880	244.610
88.480	244.510
88.280	244.310
88.280	244.110
88.780	244.010
88.880	243.810
88.680	243.610
88.480	243.610
88.280	243.410
88.280	242.910
87.480	240.810
POLYLINE BLACK
83.380	234.710
83.380	235.210
83.080	236.110
83.080	236.410
82.580	236.910
82.080	237.010
81.380	236.710
81.180	236.910
81.080	237.410
81.480	238.310
81.580	238.710
81.980	239.310
82.880	240.410
83.680	241.710
84.280	241.910
84.980	242.610
84.980	243.110
83.880	243.510
83.980	243.910
84.580	244.710
84.780	245.210
85.480	246.110
86.480	247.710
87.180	248.310
87.780	248.710
87.780	249.210
87.680	249.610
88.680	250.410
89.780	251.910
POLYLINE BLACK
103.980	240.010
104.180	239.910
POLYLINE BLACK
103.180	240.310
103.380	240.310
POLYLINE BLACK
102.180	240.110
102.580	240.310
POLYLINE BLACK
101.180	239.910
101.380	240.010
POLYLINE BLACK
96.980	241.510
97.780	241.310
97.980	241.110
97.980	240.810
98.280	240.210
98.580	240.110
98.980	240.210
99.380	240.110
99.580	239.910
99.880	239.910
100.080	239.810
POLYLINE BLACK
93.180	234.510
93.180	235.610
93.080	236.010
93.080	236.310
92.880	236.910
92.580	237.410
92.980	238.210
92.780	239.010
92.680	239.210
92.980	239.510
93.380	239.610
93.580	239.810
93.580	240.510
93.680	240.910
93.680	241.810
93.980	242.410
93.980	242.710
94.080	243.110
94.080	243.510
94.380	243.810
94.580	243.810
94.680	243.410
94.680	243.010
94.780	242.710
96.080	241.510
96.480	241.510
96.680	241.410
96.980	241.510
97.180	241.410
POLYLINE BLACK
88.620	225.850
88.500	226.390
88.500	226.630
88.560	226.750
88.440	226.870
88.320	226.870
87.900	227.530
87.720	227.590
87.600	227.770
86.520	228.130
86.040	228.610
85.860	228.910
85.200	229.330
84.660	229.330
84.060	229.450
83.700	229.690
83.400	229.990
83.340	230.290
83.520	231.250
83.700	231.490
83.700	231.850
83.580	232.150
83.520	232.810
83.460	233.110
83.460	233.530
83.520	233.770
83.520	234.190
83.460	234.550
83.460	234.670
POLYLINE BLACK
95.760	221.770
95.760	222.010
95.640	222.430
95.460	223.150
94.920	224.170
94.800	223.990
94.440	223.990
93.720	225.070
93.480	225.310
93.240	225.430
93.060	225.370
92.700	225.490
92.520	225.970
91.860	225.910
91.440	225.610
91.380	225.490
90.600	225.070
90.480	225.130
89.700	224.770
88.800	225.430
88.620	225.910
POLYLINE BLACK
96.540	221.770
96.660	221.890
96.660	222.070
96.900	222.850
96.840	223.090
97.200	223.510
97.260	223.810
97.260	223.930
97.080	224.170
97.140	224.410
97.200	224.590
97.080	224.650
97.020	224.830
96.660	225.190
96.600	225.310
96.780	225.850
96.720	226.090
96.180	226.690
96.120	226.990
96.180	227.230
96.120	227.470
95.880	227.890
95.700	228.790
95.580	229.270
95.160	229.570
94.740	229.690
94.620	229.810
94.560	230.050
94.080	230.650
94.080	230.890
94.200	231.310
94.200	231.430
93.720	232.150
93.540	232.930
93.420	233.290
93.360	233.830
93.180	234.370
POLYLINE BLACK
113.140	222.200
113.340	220.700
113.340	219.900
113.640	220.400
114.840	221.300
POLYLINE BLACK
112.240	220.400
112.440	219.800
112.440	218.400
113.840	219.900
POLYLINE BLACK
114.240	222.500
114.040	222.300
113.940	221.700
112.740	219.400
112.340	218.800
POLYLINE BLACK
145.040	221.200
145.040	219.200
POLYLINE BLACK
152.640	219.000
151.840	217.600
151.840	216.400
152.040	215.800
153.040	215.600
153.640	216.600
153.640	218.400
153.240	219.000
152.240	219.000
POLYLINE BLACK
149.240	220.400
149.840	221.200
150.840	221.400
POLYLINE BLACK
149.040	220.400
148.640	219.400
150.040	218.400
150.640	217.000
150.240	216.200
149.640	216.000
147.840	217.000
POLYLINE BLACK
143.440	220.000
143.440	220.400
144.240	221.200
145.440	221.400
146.040	221.000
147.040	219.000
146.640	218.600
145.440	218.200
143.040	218.600
POLYLINE BLACK
145.040	219.400
145.040	214.800
POLYLINE BLACK
167.040	227.200
169.040	227.400
POLYLINE BLACK
167.440	229.800
169.040	229.600
POLYLINE BLACK
167.640	229.200
166.640	225.800
166.840	225.400
167.440	225.200
168.840	225.600
POLYLINE BLACK
165.840	229.000
165.440	229.000
164.440	228.000
164.040	227.000
164.440	225.800
165.240	225.400
166.240	225.400
POLYLINE BLACK
160.840	228.600
160.840	228.000
161.840	226.400
162.640	225.600
162.840	227.600
162.840	229.200
POLYLINE BLACK
160.440	228.000
160.640	227.600
160.640	226.800
160.840	226.400
POLYLINE BLACK
157.040	226.800
157.440	227.200
159.040	227.200
POLYLINE BLACK
157.040	225.200
156.840	224.600
156.640	225.600
157.040	227.600
157.440	228.200
157.440	228.600
158.240	227.800
158.840	225.200
POLYLINE BLACK
152.640	227.200
154.040	229.000
154.840	229.200
155.040	228.200
154.840	227.600
153.440	226.800
154.440	226.200
155.240	225.400
155.440	224.400
155.440	223.800
POLYLINE BLACK
153.240	227.600
153.240	225.600
153.040	224.600
POLYLINE BLACK
149.040	227.600
150.240	228.400
151.840	229.000
152.240	228.800
POLYLINE BLACK
150.640	228.000
150.440	225.200
150.240	224.000
POLYLINE BLACK
145.840	227.200
146.240	227.000
147.640	224.000
147.640	226.000
148.440	228.400
POLYLINE BLACK
145.840	227.200
145.240	224.000
POLYLINE BLACK
141.640	225.800
142.840	226.200
144.240	226.200
POLYLINE BLACK
141.840	227.400
145.040	228.600
POLYLINE BLACK
141.840	227.000
141.840	223.400
142.840	223.200
144.640	223.200
145.240	223.400
POLYLINE BLACK
122.440	254.000
122.240	252.800
POLYLINE BLACK
125.140	253.700
125.040	253.400
125.040	252.500
POLYLINE BLACK
127.540	254.500
127.540	253.200
127.640	253.000
POLYLINE BLACK
129.340	254.700
129.840	254.000
129.940	253.300
POLYLINE BLACK
131.840	256.200
131.840	255.900
132.340	254.800
132.540	254.600
POLYLINE BLACK
134.140	256.300
134.440	255.600
134.340	255.400
134.440	255.100
POLYLINE BLACK
136.740	257.200
136.740	256.400
136.640	255.800
136.640	255.500
POLYLINE BLACK
138.940	255.800
137.440	255.000
POLYLINE BLACK
139.240	253.600
138.440	253.400
138.040	253.000
POLYLINE BLACK
139.640	251.400
139.340	251.400
138.640	251.000
138.340	251.000
138.140	250.900
POLYLINE BLACK
140.940	248.900
140.040	248.300
POLYLINE BLACK
142.240	247.600
141.440	247.000
POLYLINE BLACK
144.440	246.500
143.740	246.100
143.340	245.600
POLYLINE BLACK
146.440	245.700
145.440	245.200
145.140	245.200
POLYLINE BLACK
148.940	243.900
147.340	243.400
147.040	243.400
POLYLINE BLACK
149.440	241.300
149.240	241.500
147.840	241.600
POLYLINE BLACK
147.940	239.300
147.440	239.700
146.940	239.900
146.740	240.100
POLYLINE BLACK
145.740	238.100
144.940	239.000
POLYLINE BLACK
143.640	236.200
143.140	237.400
143.140	237.600
POLYLINE BLACK
142.140	234.900
141.640	235.900
141.640	236.100
POLYLINE BLACK
140.740	233.900
140.640	234.200
139.940	234.900
POLYLINE BLACK
139.240	232.500
138.640	233.600
POLYLINE BLACK
138.340	231.400
137.740	232.100
POLYLINE BLACK
137.240	230.100
136.540	230.900
POLYLINE BLACK
135.740	228.300
134.840	229.200
POLYLINE BLACK
134.940	226.500
133.840	227.600
POLYLINE BLACK
133.940	224.800
132.840	225.600
POLYLINE BLACK
131.940	223.600
131.440	224.100
131.240	224.800
POLYLINE BLACK
129.040	222.900
128.740	223.600
128.740	224.000
128.840	224.400
POLYLINE BLACK
126.840	223.600
127.040	224.700
POLYLINE BLACK
125.840	223.700
125.840	224.600
125.940	225.100
POLYLINE BLACK
124.140	224.700
124.440	225.600
POLYLINE BLACK
122.940	225.300
123.440	226.400
POLYLINE BLACK
120.940	226.300
121.340	226.700
121.740	227.400
POLYLINE BLACK
112.540	231.300
113.440	231.900
POLYLINE BLACK
111.740	232.000
112.540	232.800
POLYLINE BLACK
110.640	232.400
111.340	233.300
111.640	233.500
POLYLINE BLACK
109.240	233.300
110.040	234.300
POLYLINE BLACK
108.040	233.500
108.740	234.400
108.940	234.600
POLYLINE BLACK
106.740	235.200
107.440	235.800
POLYLINE BLACK
106.240	236.500
106.740	237.200
POLYLINE BLACK
104.940	237.100
105.440	238.200
105.440	238.400
POLYLINE BLACK
102.940	237.600
103.340	238.200
103.640	238.600
POLYLINE BLACK
101.540	238.600
102.440	239.500
POLYLINE BLACK
100.540	240.300
101.640	240.700
102.040	240.800
POLYLINE BLACK
100.640	242.200
101.640	242.200
102.040	242.300
POLYLINE BLACK
120.640	254.500
120.640	254.100
120.740	253.900
120.640	253.400
120.440	253.400
POLYLINE BLACK
118.340	254.700
118.440	254.400
118.340	254.100
118.440	253.900
118.340	253.700
POLYLINE BLACK
117.140	255.100
117.040	254.500
117.040	254.200
116.940	254.000
POLYLINE BLACK
115.240	254.600
115.540	253.700
115.540	253.500
POLYLINE BLACK
113.840	254.100
113.940	253.700
113.940	252.900
POLYLINE BLACK
112.040	254.100
112.240	253.100
POLYLINE BLACK
109.940	254.000
110.340	252.900
110.340	252.500
110.440	252.300
POLYLINE BLACK
108.040	253.100
108.940	252.100
POLYLINE BLACK
106.840	252.100
107.240	251.400
107.340	251.000
POLYLINE BLACK
105.540	251.100
106.240	250.300
POLYLINE BLACK
104.540	249.600
105.340	248.900
POLYLINE BLACK
103.740	248.000
104.340	247.400
104.440	247.100
POLYLINE BLACK
102.340	246.500
103.240	245.800
POLYLINE BLACK
101.240	244.600
101.540	244.400
101.740	244.400
102.040	244.200
102.240	244.200
POLYLINE BLACK
107.240	239.900
POLYLINE BLACK
108.140	240.300
POLYLINE BLACK
110.040	241.800
POLYLINE BLACK
109.740	243.500
POLYLINE BLACK
106.440	242.700
106.240	242.800
POLYLINE BLACK
106.140	243.200
106.540	243.500
107.240	243.600
108.440	242.600
108.740	242.100
108.640	241.700
107.140	241.000
107.040	240.800
POLYLINE BLACK
104.840	243.600
103.740	242.700
103.640	242.500
104.040	241.800
104.340	241.500
105.140	240.000
106.740	241.600
105.640	243.000
105.440	243.500
105.040	243.900
POLYLINE BLACK
106.640	245.500
106.640	245.500
106.440	244.800
106.240	244.500
106.240	244.300
107.240	243.700
107.440	243.600
108.840	245.500
108.740	245.800
108.140	246.100
108.040	246.300
107.740	246.300
107.240	246.000
106.440	245.400
POLYLINE BLACK
117.540	237.000
117.540	237.400
116.740	236.800
115.940	235.600
114.540	234.600
115.140	236.000
115.940	237.000
115.940	237.400
114.940	236.800
114.540	236.600
114.140	237.000
114.140	238.200
112.540	239.800
110.140	240.600
109.740	241.200
109.140	241.400
POLYLINE BLACK
122.540	244.400
121.940	242.000
121.940	240.200
121.740	239.600
121.340	240.000
121.340	242.400
121.140	242.800
120.740	241.800
120.740	241.200
120.540	240.800
120.140	242.600
119.540	242.800
118.740	242.400
117.540	243.000
115.940	243.000
114.140	243.600
113.740	243.600
POLYLINE BLACK
123.940	251.400
124.140	251.800
123.740	251.400
123.740	249.800
123.340	247.200
123.340	246.800
122.940	248.800
122.940	249.800
122.540	249.200
122.540	248.800
121.740	249.600
120.540	249.400
118.740	249.400
117.740	249.600
116.540	249.400
POLYLINE BLACK
118.700	228.120
118.640	228.540
118.700	228.660
POLYLINE BLACK
117.200	228.000
117.380	228.300
117.560	228.840
POLYLINE BLACK
116.180	228.060
116.300	228.240
116.420	228.720
116.540	228.840
POLYLINE BLACK
115.040	228.300
115.160	228.600
115.640	229.200
POLYLINE BLACK
114.020	229.380
114.200	229.440
114.620	229.980
POLYLINE BLACK
113.540	229.500
114.260	228.600
114.860	228.180
115.580	227.880
116.540	227.700
117.440	227.700
117.680	227.760
118.580	227.760
118.940	227.880
119.360	227.880
POLYLINE BLACK
115.730	209.910
115.610	209.910
115.490	209.490
115.490	209.250
115.670	209.070
115.910	209.130
116.090	209.310
116.150	209.430
115.970	209.850
115.730	209.910
POLYLINE BLACK
115.130	210.030
115.070	209.610
115.070	208.890
POLYLINE BLACK
114.470	210.090
114.230	210.150
114.050	210.210
113.630	209.970
113.510	209.430
113.510	209.130
113.810	208.950
114.170	208.830
114.410	208.890
114.530	208.950
POLYLINE BLACK
111.290	210.930
110.990	210.690
110.870	210.690
110.750	210.570
110.630	210.570
POLYLINE BLACK
111.230	211.530
110.270	211.350
POLYLINE BLACK
110.990	212.310
110.750	212.250
110.150	211.890
POLYLINE BLACK
110.570	213.330
110.030	212.850
109.730	212.730
109.610	212.610
POLYLINE BLACK
109.970	213.870
109.610	213.510
109.310	213.390
POLYLINE BLACK
109.370	214.530
109.070	214.290
109.010	214.110
108.650	213.810
POLYLINE BLACK
108.590	215.010
107.870	214.410
POLYLINE BLACK
107.750	215.670
107.510	215.430
107.510	215.310
107.210	214.890
POLYLINE BLACK
107.090	216.090
106.970	216.030
106.790	215.730
106.550	215.490
POLYLINE BLACK
107.030	216.470
108.430	215.270
109.430	214.670
110.830	213.470
111.530	211.970
111.530	210.970
111.730	210.570
POLYLINE BLACK
117.230	224.570
117.430	223.970
POLYLINE BLACK
117.230	224.370
116.030	221.570
116.830	220.770
116.830	220.370
115.430	218.770
115.430	218.370
115.830	217.970
115.830	217.370
114.830	216.370
114.430	216.370
114.030	215.770
114.830	214.570
114.830	214.170
113.630	213.370
112.830	213.570
112.430	213.570
112.030	213.170
112.230	212.370
112.430	211.570
112.030	210.570
111.230	209.370
111.230	208.570
112.030	207.170
112.030	205.770
POLYLINE BLACK
143.030	247.770
145.230	246.770
146.830	245.570
147.230	245.570
149.230	243.970
149.830	242.170
149.830	240.770
149.030	239.570
147.030	238.370
146.630	238.370
144.830	236.970
143.030	235.170
140.830	233.770
139.430	231.970
136.030	227.770
134.230	224.770
132.230	223.170
130.430	222.570
127.430	222.570
126.430	222.970
126.030	223.370
125.030	223.570
121.030	226.170
119.830	227.170
119.030	226.770
118.030	224.970
117.430	223.770
POLYLINE BLACK
101.030	243.570
100.830	243.970
101.230	244.970
101.630	245.370
101.630	245.770
104.030	248.570
104.230	249.370
105.630	251.970
106.430	252.170
107.630	252.370
108.830	254.170
109.630	254.370
110.630	254.370
111.030	254.570
112.630	254.170
113.230	254.170
113.630	253.970
115.030	254.370
116.630	255.570
117.430	255.570
119.030	254.570
120.030	254.770
120.830	254.770
121.230	254.570
121.630	254.770
122.830	254.370
123.430	253.970
124.230	253.770
124.630	253.570
125.430	253.770
126.430	253.770
128.030	254.370
128.830	254.370
131.430	255.770
132.230	255.970
133.030	256.370
133.630	256.370
136.230	257.170
137.430	257.370
138.430	256.970
139.430	255.770
139.430	254.970
139.230	254.370
140.030	251.370
140.230	249.570
143.230	247.370
143.630	246.970
POLYLINE BLACK
96.030	220.770
96.830	220.570
97.630	219.970
98.430	219.970
100.230	220.770
101.230	220.770
103.230	219.570
104.030	219.570
104.830	219.770
105.430	218.770
105.630	217.570
106.230	216.570
107.630	218.770
108.430	218.770
108.830	218.570
109.430	218.770
110.230	220.770
111.830	221.970
112.030	222.770
111.830	223.570
111.430	224.170
112.630	225.370
112.430	226.170
112.030	226.970
112.830	227.370
112.630	228.170
112.430	229.170
113.030	229.770
113.030	230.370
112.630	231.170
109.830	232.770
108.430	232.970
106.830	234.570
106.230	235.370
106.230	235.970
105.430	236.770
103.030	237.570
102.430	237.570
101.230	238.770
100.630	239.570
100.230	241.770
100.430	242.570
100.830	243.970
POLYLINE BLACK
107.530	205.570
107.330	204.570
107.330	202.970
106.730	203.370
105.930	204.570
105.730	204.170
104.330	204.170
103.930	203.970
POLYLINE BLACK
108.330	212.570
108.330	211.970
108.930	211.170
108.930	210.370
108.330	210.370
107.730	211.370
107.330	211.570
107.730	209.770
106.330	210.770
105.930	210.570
105.930	209.570
105.130	208.970
104.530	208.970
104.130	208.570
POLYLINE BLACK
102.130	218.570
102.530	218.570
104.330	217.370
102.530	217.570
102.130	217.370
102.330	216.770
102.730	216.570
102.130	216.170
101.730	216.170
100.130	213.770
POLYLINE BLACK
67.730	179.170
68.330	180.570
68.730	180.970
68.730	181.570
69.130	182.770
69.930	184.170
70.730	184.770
70.930	185.770
70.330	187.370
70.930	188.370
72.530	189.770
72.930	191.370
72.730	192.370
72.930	193.170
73.530	193.970
73.530	194.570
74.130	196.970
74.530	198.770
75.130	199.970
POLYLINE BLACK
76.930	207.370
78.330	207.770
79.330	207.770
80.930	208.370
83.930	211.370
85.330	213.370
85.530	214.170
85.930	215.170
87.930	216.170
88.730	216.370
89.130	216.770
89.130	217.770
90.130	219.370
91.330	219.970
93.930	219.970
94.730	220.170
95.130	220.170
95.530	220.570
96.130	220.570
POLYLINE BLACK
74.730	199.770
76.930	202.570
77.130	203.970
76.730	204.770
75.730	205.170
POLYLINE BLACK
93.330	172.570
91.530	173.970
91.130	175.170
91.130	177.170
92.130	179.570
92.130	181.970
91.530	183.170
91.130	185.970
90.530	187.570
90.530	188.570
90.330	188.970
90.530	189.970
90.530	190.770
91.530	191.770
92.730	192.170
93.730	192.370
95.530	193.970
97.530	195.170
98.330	196.370
99.530	196.770
101.330	196.570
101.930	196.570
103.930	197.770
105.330	198.970
105.730	199.170
POLYLINE BLACK
66.800	174.500
66.980	174.260
POLYLINE BLACK
66.500	174.380
66.980	174.500
POLYLINE BLACK
66.440	174.860
66.680	174.860
66.800	174.920
POLYLINE BLACK
66.380	175.280
66.620	175.280
POLYLINE BLACK
66.140	175.640
66.500	175.640
66.620	175.700
POLYLINE BLACK
66.020	176.060
66.560	176.060
POLYLINE BLACK
66.680	176.240
66.620	176.000
66.620	175.460
66.740	174.920
66.920	174.380
POLYLINE BLACK
71.030	179.930
71.330	178.130
71.780	171.980
71.930	171.230
71.780	170.930
72.530	171.080
73.880	171.080
77.330	170.630
77.480	171.080
76.880	178.130
76.280	180.530
75.980	180.380
74.780	180.530
71.780	181.430
71.330	181.430
71.330	180.680
71.030	179.780
70.730	179.480
POLYLINE BLACK
125.180	161.480
125.580	161.680
POLYLINE BLACK
111.530	160.780
111.830	160.780
POLYLINE BLACK
68.180	166.480
68.930	165.130
69.080	164.230
68.930	163.630
68.930	161.980
69.080	161.680
69.080	160.630
69.830	160.480
70.880	161.980
72.080	160.930
73.430	162.880
73.880	163.480
74.930	162.280
75.380	161.530
76.580	163.330
77.180	163.630
78.080	163.030
78.530	161.980
79.430	161.080
80.480	161.680
81.080	161.680
81.830	161.230
82.880	159.880
83.480	159.730
84.080	159.580
85.280	160.330
86.330	161.830
86.780	163.180
POLYLINE BLACK
67.730	174.480
67.930	174.480
68.130	174.280
68.030	173.880
67.730	173.480
67.630	172.980
67.630	172.280
67.130	171.380
67.030	170.380
67.130	169.580
67.830	168.680
67.830	168.180
67.630	167.680
68.030	167.080
68.330	166.380
68.530	166.280
POLYLINE BLACK
52.930	167.530
52.480	165.580
52.180	164.530
52.780	164.680
55.330	165.580
POLYLINE BLACK
51.130	165.430
50.980	164.830
50.980	164.380
50.680	163.480
50.680	162.730
50.530	162.430
52.930	163.480
53.380	163.480
53.980	163.630
POLYLINE BLACK
55.180	167.530
53.680	166.180
53.080	165.280
50.980	163.030
POLYLINE BLACK
62.530	180.730
62.380	179.980
62.230	179.080
62.380	178.630
POLYLINE BLACK
61.630	180.880
61.480	179.830
62.680	179.830
63.130	179.980
POLYLINE BLACK
60.280	181.180
59.980	181.180
59.230	180.280
59.230	179.680
59.680	179.230
60.280	179.380
60.880	179.530
POLYLINE BLACK
60.880	176.530
62.080	176.830
62.830	176.830
64.030	176.380
64.780	176.380
65.980	176.680
66.430	176.680
66.730	176.530
67.330	176.830
67.930	178.480
67.930	179.080
68.080	179.380
POLYLINE BLACK
54.280	141.430
54.580	142.930
53.380	143.230
52.180	142.930
50.080	142.930
50.680	143.530
49.480	144.430
52.780	148.630
53.080	151.030
51.880	151.330
51.580	151.930
51.880	152.530
51.580	153.430
53.680	155.530
54.880	156.430
54.880	157.630
55.180	159.130
53.980	159.430
53.680	160.030
57.880	164.530
58.480	167.230
59.680	167.530
61.180	169.330
61.180	169.930
64.180	172.030
65.080	173.230
67.180	174.130
67.780	174.730
POLYLINE BLACK
23.380	163.030
23.680	164.230
24.580	165.130
25.780	165.130
26.980	164.830
29.680	165.130
31.480	165.730
32.380	165.730
36.580	163.630
39.280	163.630
40.480	163.930
42.280	163.930
43.480	161.830
45.880	164.830
46.480	166.330
47.380	167.530
47.380	168.130
48.280	168.730
50.080	168.730
50.680	169.330
51.280	169.330
54.580	171.730
55.180	172.630
56.380	172.930
57.280	173.830
59.980	176.530
61.180	176.830
POLYLINE BLACK
168.280	26.830
POLYLINE BLACK
159.880	24.430
160.680	24.830
162.280	24.430
164.280	24.430
POLYLINE BLACK
159.480	41.230
160.280	41.230
POLYLINE BLACK
151.880	42.030
157.080	42.030
POLYLINE BLACK
156.680	32.430
POLYLINE BLACK
156.280	31.230
156.680	29.630
156.680	28.830
POLYLINE BLACK
156.280	30.430
POLYLINE BLACK
159.480	22.430
160.280	22.830
POLYLINE BLACK
155.880	22.030
156.680	23.630
155.880	24.430
POLYLINE BLACK
151.880	20.830
153.480	21.230
POLYLINE BLACK
146.280	20.830
147.880	20.830
149.080	21.230
POLYLINE BLACK
141.080	21.230
142.680	21.630
POLYLINE BLACK
152.680	39.630
153.480	40.030
POLYLINE BLACK
150.680	41.230
POLYLINE BLACK
146.280	44.030
149.880	42.430
POLYLINE BLACK
